id,enemy_name,strength,number,base_hp_per,appear_time,reappear_time_sec
26008,ゴマさま,100,1,90,0,-
27001,わんこ,100,999,100,0,100|400
27002,にょろ,100,999,100,300,200|800
27003,例のヤツ,100,999,100,600,360|1440
27004,ワニック,100,999,100,1200,600|2400
27005,メェメェ,100,999,50,1800,760|3040
27006,ゴリさん,100,999,100,2400,900|1800
27007,ゴマさま,100,999,100,3600,900|1800
28001,わんこ,100,999,100,0,100|400
28002,にょろ,100,999,100,300,150|200
28003,例のヤツ,100,999,100,600,200|300
28004,ワニック,100,999,100,1200,300|600
28005,ゴリさん,100,999,100,4800,900|1800
28006,ゴマさま,100,999,100,6000,900|1800
28007,ジャッキー・ペン,100,999,100,2400,900|1800
28008,カバちゃん,100,999,100,3600,900|1800
28009,ブタヤロウ,100,999,100,3600,900|1800
29001,わんこ,100,999,100,0,100|900
29002,にょろ,100,999,100,300,300|600
29003,例のヤツ,100,999,100,600,300
29004,ワニック,100,999,100,1200,300|1200
29005,例のヤツ,100,999,90,0,2|30
29006,例のヤツ,100,20,90,0,2
29007,パオン,100,1,90,0,-
30001,にょろ,100,999,100,300,150|200
30002,例のヤツ,100,999,100,600,200|300
30003,ワニック,100,999,100,1200,300|600
30004,メェメェ,100,999,100,1800,300|600
30005,ゴリさん,100,999,100,4800,900|1800
30006,ゴマさま,100,999,100,6000,900|1800
30007,ジャッキー・ペン,100,999,100,2400,900|1800
30008,カバちゃん,100,999,100,3600,900|1800
30009,ブタヤロウ,100,999,100,3600,900|1800
31001,ワニック,100,999,100,0,100|300
31002,例のヤツ,100,999,100,300,150|300
31003,メェメェ,100,999,100,600,200|300
31004,パオン,100,1,100,1800,-
31005,ブタヤロウ,100,999,100,5400,600|1200
32001,例のヤツ,100,999,100,0,100|400
32002,ウサ銀,100,999,100,600,60|300
32003,ゴマさま,100,999,100,1800,600|1200
32004,ブタヤロウ,100,999,-,1200,600|1200
32005,ウサ銀,100,999,99,0,60|300
32006,ウサ銀,100,999,100,1200,60|300
32007,ブタヤロウ,100,1,100,0,-
33001,にょろ,100,999,100,300,150|200
33002,例のヤツ,100,999,100,600,200|300
33003,ワニック,100,999,100,1200,300|600
33004,メェメェ,100,999,100,1800,300|600
33005,ゴリさん,100,999,100,3000,900|1800
33006,ゴマさま,100,999,100,6000,900|1800
33007,ジャッキー・ペン,100,999,100,2400,900|1800
33008,カバちゃん,100,999,100,3600,900|1800
33009,ブタヤロウ,100,999,100,3600,900|1800
33010,ゴリさん,100,999,100,4000,900|1800
33011,ゴリさん,100,4,50,0,2
34001,にょろ,100,999,100,300,150|200
34002,例のヤツ,100,999,100,600,200|300
34003,ワニック,100,999,100,1200,300|600
34004,メェメェ,100,999,100,1800,300|600
34005,ゴリさん,100,999,100,3000,900|1800
34006,ゴマさま,100,999,100,6000,2000|4000
34007,ジャッキー・ペン,100,999,100,2400,900|1800
34008,カバちゃん,100,999,100,3600,900|1800
34009,ブタヤロウ,100,999,100,3600,900|1800
34010,ブタヤロウ,100,999,100,4000,900|1800
34011,ゴマさま,100,1,90,0,-
34012,ゴマさま,100,1,70,0,-
34013,ゴマさま,100,1,50,0,-
34014,ゴマさま,100,1,30,0,-
35001,わんこ,100,999,100,0,120|400
35002,にょろ,100,999,100,400,120|400
35003,例のヤツ,100,999,100,1800,120|400
35004,ワニック,100,999,100,2400,300|600
35005,ウサ銀,100,999,100,3000,300|600
35006,カ・ンガリュ,100,1,99,0,-
36001,わんこ,100,999,100,0,100|300
36002,にょろ,100,999,100,400,100|300
36003,例のヤツ,100,999,100,1800,100|300
36004,ワニック,100,999,100,2400,100|300
36005,ウサ銀,100,999,100,3000,100|400
36006,メェメェ,100,999,100,3000,100|600
36007,カバちゃん,100,999,100,3600,600|1200
36008,ブタヤロウ,100,999,100,3600,600|1200
36009,パオン,100,1,100,3000,-
36010,パオン,100,999,100,7000,4000|6000
37001,わんこ,100,999,100,0,100|300
37002,にょろ,100,999,100,400,100|300
37003,例のヤツ,100,999,100,200,100|300
37004,ワニック,100,999,100,2400,100|300
37005,ウサ銀,100,999,100,3000,100|400
37006,メェメェ,100,999,100,3000,100|600
37007,カバちゃん,100,999,100,3600,600|1200
37008,ブタヤロウ,100,999,100,3600,600|1200
37009,カ・ンガリュ,100,1,100,3000,-
37010,カ・ンガリュ,100,1,100,5000,-
38001,わんこ,100,999,100,0,300|900
38002,例のヤツ,100,999,100,0,300|900
38003,例のヤツ,100,999,95,0,30|300
38004,リッスントゥミー,100,999,100,900,300|900
38005,ゴリさん,100,1,99,0,-
38006,ゴリさん,100,1,97,0,-
38007,ゴリさん,100,1,95,0,-
38008,ゴリさん,100,1,93,0,-
38009,ワニック,100,999,92,0,30|300
38010,リッスントゥミー,100,999,92,0,30|300
38011,ガガガガ,100,1,92,0,-
39001,わんこ,100,999,100,0,90|420
39002,にょろ,100,999,100,0,90|420
39003,例のヤツ,100,999,100,1200,180|420
39004,リッスントゥミー,100,999,100,2400,180|420
39005,ゴリさん,100,999,100,2000,2000|3000
39006,ゴマさま,100,999,100,2600,2000|3000
39007,ジャッキー・ペン,100,999,100,3200,2000|3000
39008,ゴリさん,100,3,80,0,2
39009,ジャッキー・ペン,100,8,60,0,2
39010,例のヤツ,100,999,-,2,2|40
40001,わんこ,100,999,100,0,90|420
40002,にょろ,100,999,100,0,90|420
40003,例のヤツ,100,999,100,1200,180|420
40004,リッスントゥミー,100,999,100,2400,180|420
40005,ゴリさん,100,999,100,2000,2000|3000
40006,ゴマさま,100,999,100,2600,2000|3000
40007,ジャッキー・ペン,100,999,100,1200,600|900
40008,ゴリさん,100,999,100,2400,1200|1800
40009,パオン,100,999,100,3000,3000
40010,カ・ンガリュ,100,1,80,0,-
40011,カ・ンガリュ,100,1,60,0,-
41001,例のヤツ,100,999,100,0,30|300
41002,ワニック,100,999,100,600,300|900
41003,リッスントゥミー,100,999,100,0,30|500
41004,一角くん,100,1,100,0,-
41005,一角くん,100,1,80,0,-
42001,わんこ,100,999,100,0,90|420
42002,にょろ,100,999,100,0,90|420
42003,例のヤツ,100,999,100,1200,180|420
42004,リッスントゥミー,100,999,100,2400,180|420
42005,ゴリさん,100,999,100,2000,1800|2400
42006,ゴマさま,100,999,100,2600,2000|3000
42007,ジャッキー・ペン,100,999,100,1200,600|900
42008,ゴリさん,100,999,100,2400,300|900
42009,パオン,100,999,100,3000,3000
42010,カ・ンガリュ,100,1,100,4200,-
42011,カ・ンガリュ,100,1,50,0,-
42012,カ・ンガリュ,100,1,50,0,-
43001,わんこ,100,999,100,0,90|600
43002,にょろ,100,999,100,0,90|600
43003,例のヤツ,100,999,100,1200,90|600
43004,ワニック,100,999,100,600,90|600
43005,ウサ銀,100,999,100,600,90|600
43006,ブタヤロウ,100,999,100,900,900|1800
43007,ゴマさま,100,999,100,1800,900|1800
43008,ウサ銀,100,999,100,2700,900|1800
43009,一角くん,100,1,100,600,-
43010,一角くん,100,1,80,0,-
43011,一角くん,100,1,60,0,-
44001,わんこ,100,999,100,0,90|420
44002,にょろ,100,999,100,0,90|420
44003,例のヤツ,100,999,100,1200,180|420
44004,クマ先生,100,1,99,0,-
44005,リッスントゥミー,100,999,99,0,30|60
45001,カバちゃん,100,999,100,0,30|60
45002,ブタヤロウ,100,999,100,0,30|60
45003,ジャッキー・ペン,100,999,100,1200,300|600
45004,ゴリさん,100,999,100,1800,400|900
45005,ゴマさま,100,999,100,2400,1200|1600
45006,パオン,100,999,100,3000,2200|3400
45007,カ・ンガリュ,100,999,100,3600,1300|2400
46001,リッスントゥミー,100,20,100,0,20|30
46002,クマ先生,100,1,99,0,-
46003,リッスントゥミー,100,999,99,0,100|300
46004,クマ先生,100,2,100,3000,3000|4000
46005,ブタヤロウ,100,999,99,0,1200|1800
46006,ウサ銀,100,999,99,0,600|1200
46007,ガガガガ,100,1,90,0,-
47001,例のヤツ,100,999,100,0,2
47002,カバちゃん,100,999,100,0,30|60
47003,ジャッキー・ペン,100,999,100,0,30|60
47004,ゴリさん,100,999,100,1800,400|900
47005,ゴマさま,100,999,100,2400,800|1600
47006,パオン,100,999,100,3000,1600|3000
47007,カ・ンガリュ,100,999,100,3600,900|1500
47008,一角くん,100,999,100,4200,2000|2600
47009,クマ先生,100,999,100,4800,4000|8000
48001,例のヤツ,100,999,100,0,30|60
48002,カバちゃん,100,999,100,0,200|400
48003,ジャッキー・ペン,100,999,100,0,300|600
48004,ゴリさん,100,999,100,1400,400|900
48005,カ・ンガリュ,100,999,100,3600,900|1500
48006,カオル君,100,1,100,0,-
